Signature,Verify
163028,49786
105263,50081
115003,50094
61063,49911
61039,49991
142446,49998
101316,50254
61211,50060
120703,49848
60865,49978
290168,49815
115547,49887
98151,50199
86655,49782
100402,49947
60959,50056
91396,49870
88866,49905
61249,50064
101805,50019
129597,49789
73492,49850
74260,49876
60999,50077
98605,49759
61272,50088
73292,50046
60720,49803
60846,49915
73730,49905
61169,49894
60996,49985
75699,50000
100485,49847
103993,49834
210422,50185
78138,49706
132826,49917
60905,50071
162860,49930
102970,50186
143594,49772
116777,49998
98327,49980
74293,49994
174676,50141
73373,50436
76926,49921
106130,52680
89216,50044
117725,49784
90174,49976
60825,49987
99442,51006
74615,49923
73530,50087
61298,49934
102772,50086
60921,50149
62098,49922
61175,49861
61133,49925
88958,49875
146320,50414
191680,50168
89852,49882
61069,50019
219552,50058
233860,50075
61046,49869
140650,50161
75323,49799
111877,50824
101409,49988
73303,49987
60954,50039
75360,49981
192454,50136
262759,49945
77490,49920
194847,50083
75502,49875
101515,49815
61126,50052
60833,49944
117182,50354
280255,50053
60862,49855
73028,49832
142762,50052
72445,51789
148635,50032
115339,49880
120030,50076
60972,50009
62171,50375
75475,49905
60923,49794
113396,49991
61273,50126
74574,51155
206333,49754
119678,49781
100899,50252
122459,50083
219697,49942
89577,49838
141189,50233
78260,50306
61026,49823
92571,49939
61096,49857
73555,49840
124588,49722
201852,49920
100197,49827
60887,49919
61213,49977
60926,50179
62276,50047
89587,49924
73811,49996
158643,49937
212045,50907
101220,49937
60987,50063
99746,49885
145142,49889
62007,49798
147958,49816
60929,49728
131362,49996
74267,49874
62174,50399
102845,50295
72809,49754
150663,49888
352585,49823
171996,49833
218664,50109
61243,50174
86574,50051
117112,49851
128280,50081
104834,49911
137711,49941
116902,49885
88913,49809
74835,49802
61055,49990
75519,51338
76637,49833
89438,50211
72826,49706
127409,49908
61023,49902
91423,50083
60996,49956
102770,49989
140176,49821
135073,50993
87081,50155
77412,49962
75882,49860
187677,49963
74281,49934
119544,50211
85799,50132
146173,49859
143356,49956
114700,49790
76047,50163
139983,50076
72851,50260
174678,49926
61077,50011
77758,50000
60876,49872
100336,50146
76053,51039
86872,50268
75478,49971
208909,49812
145006,50203
138584,49992
88965,49807
166242,49861
74216,50015
75662,49928
60882,49944
60826,49908
60770,50191
129370,49959
75281,49956
60906,49886
73580,50041
73798,49848
87416,49928
99446,49915
159793,50068
74988,50070
73620,49981
143961,49874
61059,49941
175571,49839
130459,49930
91226,49937
72752,49998
60928,51093
88304,49702
73722,49991
179691,50110
142032,49916
61831,49916
60828,49933
155639,49775
72828,50126
74724,49991
227519,50062
61085,50347
88963,49904
72350,49852
87751,49903
128044,50081
100901,50034
117933,49915
132276,50215
72865,51261
99853,49854
105226,49647
76583,50104
353377,49928
60759,49917
118239,50003
227380,50057
60830,51045
102790,49789
101396,50081
61126,49907
102518,50033
120230,53288
100793,50105
90084,49778
99966,50002
141895,49980
74332,49932
89959,49993
72747,50156
61084,50089
60787,50164
110380,50974
100492,50023
60998,49976
116738,50018
73421,50109
61209,49866
60921,49920
61054,49798
61051,49859
61037,49940
74050,49826
60946,49929
72762,50164
60886,50083
61251,50080
73795,49857
74204,49913
105973,50017
61143,50013
115082,49894
199609,49861
101009,49783
157979,50216
110757,50175
73116,49887
73820,50062
113766,50939
149816,49884
74901,49806
61195,49941
89439,49806
61004,51131
61020,50006
87710,49967
139538,49980
89612,50112
61132,50193
74490,49969
89335,49851
87264,49944
73776,49812
76080,50028
74630,50488
60714,49875
104761,49978
61339,50058
156200,50148
108033,50123
61068,49975
76056,49823
135939,50174
127460,50015
88391,49874
113315,49858
74494,50015
104839,49872
127397,51010
140766,50129
61061,50053
95146,49968
60896,50088
105019,50896
61090,49792
122851,49975
192519,49723
77101,50065
130196,49831
60872,49812
115179,49850
72724,49914
132232,49927
76832,49935
90870,50061
309777,49928
60684,49875
65188,50082
88645,49833
87540,49876
75660,50183
61104,50340
75069,49885
174189,50123
93387,49918
106571,50062
87925,49856
193481,49941
86008,49873
60723,50003
61076,50212
114980,50033
108979,50118
61204,50256
115290,49789
72959,50065
87470,49953
74880,50062
74390,49797
98310,49720
72690,49902
93051,50177
73115,50921
60911,49914
61231,50191
133067,49839
61128,50128
97691,50310
73776,49901
151695,49770
86715,49825
61073,49908
61088,50002
101369,50159
129178,49751
60797,50387
100153,49973
117021,51093
100087,49891
73266,49979
60813,49919
105291,49908
90790,49916
114317,49767
99595,49809
90443,49794
87484,49855
100901,51023
464788,50089
61209,49924
129968,49767
72758,50017
61053,49850
101925,50072
90531,50268
60811,49759
106119,49748
61094,49855
60949,50032
119630,49782
74770,50006
74030,50999
206263,50217
86760,49860
88708,49877
153733,50987
61069,49940
74349,49972
102152,49968
135189,49880
74365,49983
73510,49813
74478,50065
115280,50286
182740,49692
152330,50086
60766,50073
60978,49950
111834,49898
128073,49975
87569,50044
60970,49997
72961,49951
88170,49696
133086,50294
93195,49807
61182,49847
144315,49967
200384,50298
60840,49824
76008,50038
78086,50371
60709,49995
60822,50082
61090,50106
104929,49775
158381,49791
76020,49798
60815,49830
116031,50104
61816,49785
72807,50006
86589,50061
60952,49848
60893,49940
91064,50001
93164,49780
113916,49734
75134,49796
74719,49901
60831,50022
134761,50066
74719,49844
78100,50024
116308,49869
101237,49844
61189,49835
61086,49915
73113,49911
73091,50120
87129,50018
90484,49815
86468,49960
60752,50119
73538,50035
160715,50033
60881,50959
73010,49935
89944,50053
60844,49836
210839,49971
102897,49805
91657,49948
89007,49835
61041,49785
110885,49979
130733,50143
61043,49758
118993,49774
115917,49766
61053,49804
61921,49938
60773,50136
102991,50189
61241,49996
88848,49915
60868,49826
112575,49941
60973,49759
118411,50049
107941,49720
90874,51098
130876,49984
61066,50190
78070,49825
132512,49945
73430,51161
77082,49992
110068,49894
60993,49900
75401,49847
60857,49927
61501,49999
104074,49801
100816,49815
129093,50056
102176,49968
116396,50033
97786,50036
61008,49840
60877,50099
60860,49950
107616,50163
60888,49687
60893,49954
198468,49986
76066,49998
60655,49875
87072,49931
100631,49789
85416,49854
60906,49995
325866,49778
104987,49999
61248,50301
91992,49978
156708,50115
91579,50299
86638,49882
117613,50085
178773,50071
131506,49736
112384,50470
61017,49837
117667,49881
62091,50132
61124,50029
61029,49959
74409,50042
100618,49859
99766,51042
60818,49819
126216,50090
88502,49895
103904,50082
76524,51045
101868,49836
74994,49933
90437,49922
143278,50014
155463,50444
61020,49946
113908,50147
129852,49906
61123,50193
92587,50055
91661,50039
100969,49947
60915,50478
101219,49837
140685,50239
73059,49862
143640,50115
60992,49967
60630,49917
75685,49840
112478,49958
86176,49792
60880,50011
147445,49985
88668,49902
60629,49856
133883,49856
60872,49814
97383,50094
170431,49784
160688,49754
73990,49993
61149,49979
146975,50022
169832,49863
141779,50034
137336,49782
151739,50228
61173,49940
86103,49970
115222,50010
140471,50196
103722,49890
299075,49957
220744,49916
121223,50127
120445,50225
61061,50255
110445,49896
145642,49990
74289,49866
120607,49767
230466,50167
86278,49891
108481,50286
61081,50044
202930,49815
73507,50052
60782,49938
62042,50106
61213,50099
75955,49993
60701,49942
227624,50040
91512,50322
137801,50306
141452,49787
107127,49882
73651,51248
60922,49861
89389,50038
77043,49894
185165,49929
62079,50239
88314,50193
130920,49859
60875,49818
86503,50171
60956,50876
115249,49896
77873,49913
99581,50092
76697,50037
87643,50935
61034,50027
185389,49976
86487,50299
88971,50190
149544,50038
73370,49861
132229,49747
73785,50081
104663,49820
75404,50570
183859,50188
247936,49888
213766,49767
185237,49807
188109,49876
87090,49842
74421,49954
78728,50220
180804,50439
243172,49827
126442,50112
256083,49864
111853,49931
141283,49792
73142,49961
61082,50130
86046,49884
60808,49789
87219,50075
60799,50976
61188,50047
114547,49963
60907,50018
73138,49902
88915,50133
213943,49921
73535,50026
74996,49898
87067,49837
60771,49892
129480,50035
176227,50024
139762,49964
97882,49815
86252,49891
86488,49971
179618,49876
60886,50278
60964,49870
77087,49966
61060,49849
73940,49870
89602,49729
116304,49914
62072,50033
104896,49932
61041,50004
60743,49854
222393,49940
61045,49930
239558,49907
102677,50103
60983,49858
165627,49967
133384,49837
100533,49739
87512,49956
195634,49705
132898,50107
101713,49965
78487,50153
60980,49906
151167,49998
72557,49941
194807,50080
134325,49981
90105,50016
60870,49792
104182,49968
60974,50095
86344,49879
123860,50933
164083,50005
61039,50042
73106,50114
60829,50336
74663,51149
60877,49812
61130,50082
143584,50178
111861,49857
74327,51042
60867,50047
74369,49663
115726,49809
153363,50180
268683,50086
60883,49716
75900,49882
61165,50218
73784,49983
74854,49680
73070,49903
120608,50004
60905,49928
304478,49918
84944,50120
61060,49890
101322,50071
146756,49873
62239,49991
76745,49934
143912,49879
74350,49722
75040,49903
107944,50016
89417,50122
60758,50027
60946,50051
76992,49934
61012,50085
60872,50043
86674,50087
74433,49945
89027,50209
60776,49728
90484,50049
104494,49709
60926,50152
184311,49719
74455,49978
73940,50187
60990,49996
60643,49957
87071,49999
61174,49957
74589,50004
117605,49798
89570,50386
118228,49828
74603,49924
112121,51056
61129,49836
77296,49845
127874,49922
60867,50100
116199,51066
72736,49976
60759,49843
118583,49890
60857,49859
87775,49824
61088,50123
60960,49908
60883,49819
114711,49815
60838,49875
60761,50878
60990,49984
86819,49765
60838,49873
72455,49969
60975,49940
61946,49784
72749,50049
191895,49811
103263,49825
72935,49960
110502,49980
75549,49912
130829,49989
60988,50407
60927,49800
103503,50210
175074,50519
120129,49765
60793,49909
87639,50023
60879,49774
127029,49874
234431,49931
101357,49971
76338,49783
73258,49994
161092,50184
103746,49763
61279,50027
60900,49977
116106,49930
203287,50341
203659,50201
134311,50037
99252,49871
162176,49935
60952,49909
86384,52276
74189,49951
60920,55712
93260,53595
105134,50384
136885,49927
160263,50378
103955,49908
103062,50213
61335,49964
114385,50012
77177,49992
166521,50060
88386,49904
74827,50002
112997,49917
100282,49975
87950,50150
60974,49899
93136,49866
159250,49902
111433,49781
194237,49930
87560,49765
72787,49814
84926,50202
93087,49874
172154,50001
60848,50102
224712,49915
87633,49923
87756,50101
118831,50196
76802,49919
129158,49870
113308,49923
73033,49883
154668,52719
61000,49919
111996,50048
116020,49979
91201,50037
76522,52980
117248,50086
92385,49784
60990,50111
104336,50006
61142,49878
201664,50116
73121,50051
60664,50023
102855,50020
75042,52873
61156,49882
124582,49784
60739,50023
61251,50064
90470,49895
61157,49952
132928,50038
72989,50177
129809,49808
73582,50015
103006,49833
88466,49961
104837,49861
60978,50346
103465,49973
100255,49818
87537,49875
160844,49985
134717,49937
103136,49993
100051,49865
61054,49806
74877,49715
73980,49914
73013,52806
101679,49959
60990,49873
60828,50028
76403,49887
60808,50167
283125,50014
73520,50222
72869,49946
113889,49802
145707,50196
279405,50173
102031,49914
173269,51235
61182,50016
99131,50307
153942,50168
264435,51099
133645,49798
61049,49864
86772,50072
202386,50008
75687,50014
103716,49876
61017,49678
102550,49710
132237,50148
92407,50084
60920,49959
60979,49829
145310,49793
89740,49860
91531,50076
74439,49783
115377,50088
114926,49863
76945,50176
75755,50299
60987,49915
60935,49946
104836,49920
92717,49761
86975,49773
101945,49836
133958,50123
85568,49949
86805,49788
98880,49955
197842,49792
254337,50020
100213,49933
60789,49781
180483,49982
86697,49632
60785,49925
371141,50100
75576,49942
60762,49783
61039,49815
88619,49854
60909,49943
120763,49985
90268,49754
76060,50013
60958,49773
62209,49958
158201,50050
155122,49946
85860,49914
61099,49998
61094,49947
86330,49684
181096,49953
73108,50060
146345,49918
61094,49731
61195,49978
60880,49939
131758,49964
72850,49894
190255,49843
135636,50033
152528,50035
118283,50917
72620,49864
89587,49930
180229,49785
60866,50039
112836,50366
115990,49865
60854,49943
73028,50033
76071,49832
143151,50130
73561,50076
61129,49821
61101,50069
75549,49793
89682,50046
76113,49962
72727,49963
266278,50068
119338,50323
139174,49969
61188,50257
90534,49998
98241,49867
89725,49767
88655,49929
142097,50078
61209,50393
86616,49960
129438,49761
73159,49939
60875,49817
61274,50181
101264,50229
123297,50029
188738,49863
74888,49905
104028,49850
113262,49779
117287,49887
208775,49765
61002,49843
255468,50347
74685,49948
60979,50094
144804,49963
88972,50215
86140,50176
62519,50056
73504,50092
61020,49860
85174,50081
73664,49899
60969,49865
101647,49917
73799,50013
89206,49894
115994,49812
72981,49880
189106,49875
91323,49895
156365,49924
60886,49839
88550,49936
72729,49960
88766,49950
76762,49920
72811,49904
74872,51272
61090,49801
103071,50074
111207,49952
74475,50114
189679,49982
74337,49848
128434,50019
73886,49875
256880,50114
89353,49874
60982,50076
77562,49959
106164,50098
89821,51184
129111,49923
144512,49757
175127,49888
60982,50071
74587,49858
97856,50015
76208,50166
183122,49816
92434,51078
60970,49990
60823,49810
60874,49960
139206,50291
60838,49828
62060,50144
61166,49875
61116,49984
61162,49911
60884,50086
101414,49833
74370,49958
60972,49952
75665,49977
103895,50336
61139,50071
188902,49904
101047,49821
74724,50112
85372,49887
102933,49823
89512,49918
106495,49833
86188,49846
156141,49627
105994,50035
60932,50112
77168,49991
88885,50071
60977,49966
137091,51798
104006,50006
200836,49878
106387,49755
100957,49782
61420,50018
117313,49940
101159,49983
75086,49778
182144,51122
113288,49840
60986,49914
61128,50038
60827,49973
77434,49762
103791,49816
149035,50017
60998,50039
76935,50024
115601,49935
61181,49934
60881,49862
73615,49869
74755,49966
74441,49791
90692,49958
102798,49967
88556,49703
74424,50093
78187,49850
60940,56420
112470,50087
77839,49999
73758,49801
160461,49922
105074,49912
140344,49984
112922,49873
100709,49909
113325,49796
117622,50024
60771,49937
119429,49987
230292,50003
62573,50065
60870,49924
155176,50216
104688,50288
61180,49948
62043,50014
172141,49763
93622,49940
61166,49852
73303,49704
75913,49787
74385,49810
93151,49854
231330,49902
162451,49837
104477,49992
186039,50130
103240,49980
61024,49942
60808,49806
60763,49802
75474,49677
101309,50064
72738,49857
61010,51047
112080,50002
76340,49921
60902,49841
100406,49797
162329,49898
239003,49900
125327,49823
223654,49932
74888,50224
194683,49807
73688,49914
88089,49925
73107,51032
103060,49910
149151,49847
61203,50102
61354,49881
73354,50932
115666,49867
154995,50199
137953,50142
127332,49725
89331,50068
88577,50028
73633,50106
116316,49988
85679,49779
86530,49937
87011,49778
61041,50433
61123,49944
157769,50062
76696,50147
73349,49818
60992,49845
114955,49963
60973,49990
288697,50054
73980,49828
61073,50062
101892,49833
91220,53661
127714,50372
113143,50279
73479,50002
100629,50009
88186,49882
74968,49734
90740,50135
100203,49849
60712,49932
75863,51118
92429,50064
175199,49838
200970,49850
121249,50798
74958,49915
113860,49874
127008,50100
148340,49816
153595,50084
60987,49832
60978,49886
84839,50004
88261,50164
161207,49825
61038,49813
60933,50041
61073,50085
97431,49699
61343,51073
85878,49889
113456,50032
60963,49958
61029,49962
89772,49889
148047,49816
135987,50089
60988,50001
129192,50083
114538,49865
89098,50012
95454,50263
88503,49816
61142,49999
62106,49812
61128,49765
88851,50139
112114,49889
90063,49811
74242,51116
86570,49857
129632,49771
76064,49824
61112,50215
156602,49813
101003,49948
61154,49990
73320,50020
60578,49833
102963,50039
166525,49612
172671,49861
72990,49951
86168,50176
120547,50036
61193,49962
61022,49867
102553,49860
75094,49974
115105,50122
105527,50309
60862,49859
60949,49987
76151,50041
87911,50996
92641,49816
135896,49946
88460,50154
60954,49973
75119,50968
72843,49915
126486,49957
252242,50132
73635,50145
328037,49952
86934,49980
96721,50009
61059,50114
115628,49864
132958,49925
102445,49846
114736,50027
124898,49801
72810,49729
118706,49873
145349,49870
61123,49867
74472,49822
60913,49913
102707,50033
125804,50175
60989,49882
76961,50054
102410,49781
73486,49885
77077,50174
73849,49835
73479,50962
123665,49872
75919,49824
92431,50114
60771,49871
98253,50949
61257,50357
191313,49954
74671,50026
132147,50290
62101,50027
112063,49974
193230,49746
60836,50114
76986,50141
94126,50282
91820,49890
125379,49804
61110,49902
60861,49843
62012,49991
101841,49901
73404,49898
205255,50043
85175,49755
172167,49755
60981,49715
73585,49917
89438,49715
149262,51317
113274,50044
193196,50060
87676,50022
232200,50209
150093,49920
98259,49948
88468,49964
85503,49881
74270,49811
132645,50030
89532,49724
103252,49860
112723,50069
61126,50019
87293,50013
73585,50064
73486,49854
92385,50148
122007,49772
60741,50100
106358,49831
74468,49924
231173,49888
226851,49959
87398,49899
209987,50145
93234,49911
75790,49878
210589,49823
60673,50048
89993,49900
146319,50029
60885,50082
192079,50028
76456,49970
74572,50319
144555,49868
61107,50167
136133,49862
76202,49931
74019,49918
91194,49966
60853,50067
61298,49997
175231,49833
167919,49986
89030,49925
76881,49854
101498,49983
73762,50045
120037,50183
84397,49815
61072,50015
89549,49764
136162,49691
73372,49818
72614,49966
154897,49929
76546,50033
61015,49914
60869,49919
73595,49848
229381,49824
85350,49749
128598,50145
94945,50054
73157,49865
72904,49808
60822,49913
60656,49814
227135,50208
60869,50012
73315,49897
94654,49939
167632,50043
74313,49997
61237,49975
117531,49847
128393,49842
90861,49889
77466,49828
74292,49855
103129,50064
182623,49912
87223,49966
60729,49834
141543,49888
162804,50113
61014,60886
147282,50431
61176,50026
60832,49817
60920,49817
206948,49999
203282,50126
181592,49913
118868,50069
117157,49866
61229,50076
61179,49929
85902,49855
78075,49743
120247,50202
73925,49872
60931,49943
61118,49908
73426,50003
61228,50086
129354,49988
85874,49872
91369,49813
137220,49785
60910,51227
152973,49937
115569,49808
133945,49932
61096,49971
77974,50001
242782,49927
60902,49872
88747,50300
141891,50119
87602,49792
60922,49777
60875,50085
103554,49809
73157,49784
87217,49961
60687,49809
118918,49830
115151,50010
220911,50043
61018,49980
61293,49924
207391,49953
61166,49885
131724,49948
131384,49879
61008,49751
85821,49876
60973,49839
62007,49837
146920,49851
89567,49850
76636,49918
74844,50023
143289,49966
114053,49799
151520,49895
60910,49972
94641,51331
87223,49972
60877,49727
61160,50438
141465,50330
60792,49945
75382,50131
180980,50044
121636,49874
117227,50094
88496,49854
125670,49768
74950,50012
87883,49838
88241,49837
62181,49826
60749,49911
88921,49873
90301,49818
72724,50157
124723,51109
60990,50024
60891,49899
73554,49821
131263,50020
75923,49814
60987,49833
61096,49681
75632,50068
102144,50208
115509,50086
89937,50016
178009,49858
61120,50009
74469,50022
75105,49832
95021,50570
60905,49969
130673,49934
124010,49890
88244,50087
160667,49896
123936,50013
60872,50134
146796,50114
90604,49940
168990,49911
114161,49833
77426,49860
61101,49982
73993,50065
61017,50003
74092,50204
87623,50111
61029,49906
92526,51189
106048,49835
172292,49961
90036,49810
61022,49774
73613,50284
286175,49913
73895,49968
116815,49894
130181,49943
207687,50026
60697,49926
61029,50128
113569,50192
60972,49953
85545,49849
94476,49994
103386,49987
129228,50100
88812,49764
131212,49921
141476,50264
60821,50028
88875,51014
174336,49905
61072,49858
60697,49861
90252,50167
60895,51086
84764,49999
75945,50019
61014,49878
60865,49987
60983,49841
88913,49750
107145,50090
87737,49797
61002,49876
144914,50109
189974,49808
60831,49883
126549,49938
90470,49769
145415,49989
156046,49785
60670,49731
90928,49772
60974,49935
92376,50168
140165,49559
86458,50170
94701,49853
73428,49927
132153,49903
156918,49919
89263,50038
60874,49797
73843,49798
75965,49802
147413,49766
73392,49878
76512,50353
136643,50056
60763,49871
89938,49881
85065,50110
173529,49803
99672,51233
260768,50094
98624,49996
78052,49916
156516,49920
74522,49869
60996,49830
60827,49974
74937,49768
116580,49967
103364,49864
73841,49984
61191,49936
60916,50094
60920,49791
75334,49918
131138,50167
139526,49917
74401,49834
73081,49977
104093,49957
89557,49981
129731,49786
73287,50020
120127,50035
76871,50196
105535,50218
90104,49779
61177,49867
182774,51051
75430,49917
97652,50181
84747,49909
202879,50035
88998,50149
73147,49872
124934,50245
86159,49928
60847,49895
105131,49872
60977,49981
190187,49970
230703,50279
76237,50036
74878,50031
100439,49722
74221,49816
87777,49911
60964,49866
92361,50333
86878,49834
87787,49853
412657,50468
154135,50025
61030,49977
72940,49727
191661,51215
87918,50286
102326,50111
84844,49774
60942,50027
61091,50029
85537,49768
73149,50011
145794,49875
129311,49873
73343,49868
88436,49908
126892,49855
61157,49998
73009,49899
216258,49949
60891,50057
75835,49961
88631,50125
60958,50342
103779,51407
60831,49938
159815,50028
86219,49900
85613,49921
86319,51334
61093,50131
74129,49697
98830,49771
76422,50109
98851,49989
233154,49858
61002,50055
74856,50224
90774,49756
143326,49858
61747,50279
61031,50052
144867,50040
104300,49858
77046,50096
73971,49941
102411,49813
73602,50052
88757,50129
100476,49842
85846,49896
159138,49968
104846,49785
60947,49827
62249,49960
99133,49844
104758,49901
235034,49988
117289,50168
73430,49932
76682,50117
60986,49856
100162,49962
76960,49899
133670,50157
132179,49814
129334,49816
88097,49885
105487,50036
60982,49924
118361,50412
102802,50025
73076,49793
81516,50305
102824,49896
73140,49899
110895,50195
86205,49948
243007,49995
86265,49984
60868,49820
61076,50102
72978,50074
75270,50061
114970,49778
73514,50041
129684,49908
78181,49964
107654,50117
101501,49966
179525,49759
74084,50091
76758,51530
61123,50220
60878,50061
60925,49804
100318,49841
303329,50060
138332,50078
73832,50036
60867,49824
60951,49979
121717,50108
129870,50104
61177,49832
74186,50061
60944,49895
228851,49934
152454,50004
203350,50229
126043,51434
61028,49987
60977,49937
201428,50075
85834,50092
76716,49930
101271,49946
99346,49798
74788,50064
60718,49860
78167,50986
72865,50080
163242,49875
89151,49992
60938,50089
120160,49974
184554,49892
60994,50077
294533,49993
62244,49951
73895,49995
77286,49815
61014,49821
105348,49882
60977,51119
74617,49777
60983,49908
104628,49813
74356,49946
110869,49850
87493,49827
95414,50227
61008,49865
61214,49999
87320,50131
74249,49958
89893,50001
130563,49931
237405,49999
61070,51011
61214,50178
61155,50009
75246,50012
147119,49902
108749,51052
90352,49932
61153,49938
61400,50153
91320,50119
101823,50160
158254,50160
168865,50111
60990,49968
150723,50029
208755,50191
90394,49897
74159,49875
61057,49917
103440,49851
86991,50044
61000,50047
130194,50158
61052,50140
89945,50146
74942,49891
107044,50005
60774,49816
129850,50265
115341,49971
115038,49969
75211,50067
96972,49739
61288,49766
60865,49989
102445,50193
75509,50013
136479,49976
157883,49898
127988,49957
74360,50117
60729,49913
72418,49836
75171,49931
205113,49773
75084,50184
60968,50373
211347,49803
60987,49902
142155,49922
143343,50037
74451,49991
61065,50036
60921,49952
61035,50265
91219,50216
86081,49930
125278,49882
76454,49972
143791,49831
103585,50134
185719,49938
125780,49998
74821,49836
143091,50278
104752,50302
61052,50038
171374,51160
117720,49988
106156,49906
86209,49929
117871,49989
133438,50134
73819,49957
103633,49759
87565,49955
138346,50224
108353,50127
133279,50033
89947,49804
129613,49791
61048,49941
60734,49908
184003,50080
60630,49832
88177,49943
156674,50316
212875,50082
88144,49934
61005,49933
91427,50081
141418,49934
60985,49914
126264,49920
102606,49998
105680,50996
113445,49983
73485,49870
119096,49898
133319,49814
77031,49904
75636,49978
88312,49979
72972,49973
61003,50279
101263,51380
129534,49918
119748,49850
74848,49850
137185,49982
111185,49989
60809,49982
61215,50469
87262,49799
61201,50001
135654,50190
61075,50104
85993,49867
104567,49830
73666,49833
86033,50964
61053,49852
100223,49910
74562,49909
88141,50165
98796,49931
225426,49962
89140,50260
157552,50066
186652,50077
75178,50098
132203,50185
198617,50224
61110,49958
143301,49979
73320,49941
127428,49980
61084,49862
291046,49937
60808,50009
89004,49785
74959,49822
103673,49920
60974,49745
144300,49862
61109,50233
181269,49674
99677,51020
61268,50022
207531,50026
117109,50121
151688,51229
76052,49996
75449,49836
103751,50083
138724,49958
100980,51036
87712,50001
133587,50100
174719,50414
60985,50037
118292,49931
132842,49844
118408,50397
61300,50072
152035,51259
61050,50036
164415,49981
84346,50147
73025,50237
140603,49752
146593,50393
161843,49960
60586,49952
105380,51020
74520,49999
74535,49831
75393,49931
60671,49891
226796,49963
72730,49995
89272,50053
73505,50011
174580,50014
132616,49783
113582,50106
61058,50124
60962,50006
98972,50180
137721,50029
214356,49888
145614,50020
73439,49848
75106,50160
61059,49996
61139,49872
61086,50051
126619,49930
60776,49676
147975,49880
60979,50107
77392,49806
61196,49927
91254,49960
87979,49853
60926,50042
60762,49856
73439,49954
60884,50027
76967,58317
120223,49963
157896,50339
75664,50259
76278,49857
86271,50407
84942,49865
119078,54039
73417,50011
115564,50067
85871,49984
88793,50209
89363,49753
87877,49743
78340,52904
158252,49952
77523,50032
61123,50062
73555,49834
123727,50007
102855,50107
88585,49807
78229,49997
86611,49868
221002,49868
60978,50010
74203,49982
117450,49710
88528,49846
87774,50098
77056,49897
60796,49997
60959,49810
60851,49764
60750,49941
60731,49768
99733,49761
76553,49957
86011,50062
205825,50157
88100,49921
60841,50071
73494,49832
60818,49938
349253,50046
171886,50149
172357,50218
116389,51078
197861,49805
115655,49872
102202,50103
126092,49729
117321,49782
73788,49800
156771,49999
74314,50035
85396,52290
89932,49837
188141,50205
74418,50102
61245,49785
126272,49906
116665,50132
74302,49867
141764,49919
77224,50129
61021,49927
176308,49982
61218,50503
98964,50030
76300,49850
61031,49856
129325,50069
76938,49906
74428,49940
60851,49890
174460,50062
186171,50029
74369,49862
61209,50088
181003,49932
73690,49997
73247,49961
75763,50025
117261,49842
185047,50034
128689,49989
101600,49711
151938,49820
164819,49711
60945,49734
89645,49934
86202,50129
145828,50104
202304,50322
60783,49936
74381,49847
61015,49950
60961,49990
60901,49837
236898,49890
134168,50094
88308,49893
75768,50250
85059,49873
103871,49762
128166,50030
77659,49995
129403,50083
99643,49952
61045,50270
76898,50091
75155,49952
105639,50195
61176,49899
61433,50239
86379,50184
75454,49897
114968,51673
212141,49878
88827,49996
145342,49957
102966,51270
90763,49904
206996,49923
60988,50036
73479,49991
92905,50043
148605,49992
132640,49806
75491,49855
60849,50392
77314,49960
143427,49917
131004,50026
91614,49979
60779,50011
74475,50239
231921,50006
61029,49849
74753,50136
73326,51105
104430,50119
72543,49810
60726,49980
72455,49912
73008,50242
76071,49825
103308,49837
60588,49933
61058,49830
176426,49732
104059,50268
129419,49891
60968,49916
86234,49845
61121,50047
200510,50009
74046,49994
101320,49918
75234,49913
61089,49797
113675,50248
73793,49869
61103,50058
73306,49962
132984,49920
84381,49751
102146,49793
60765,49754
165624,49948
76135,50108
61047,49779
113697,49918
77801,50088
99668,49968
75834,49797
102652,50045
76613,50068
119327,49884
174525,49924
119099,50052
77755,50158
61324,50034
117111,49937
61137,49862
76489,51103
73587,49896
61057,49910
75833,49944
60828,49943
61182,49951
74742,49788
61186,49857
115444,49813
86414,50047
105005,49931
102657,50214
307712,49940
60855,49911
99194,50238
120655,49986
61118,50002
78215,49924
100813,49969
212696,49965
60983,50101
91244,49701
61114,49873
86411,49864
99096,50291
166731,50049
125071,49873
86189,50099
121321,49916
97812,51187
60714,49902
178364,49888
134512,50091
60935,49913
97289,50095
75343,50104
87001,49985
177679,49827
88865,50073
86167,49894
157228,49878
72600,49859
119641,49820
60972,51032
61142,49882
61148,49951
75108,49921
91607,52389
176379,52352
255462,52012
80436,50606
61450,50246
115432,50251
61272,50097
74326,49908
72954,49896
106065,49868
86710,50279
109149,51103
82074,52539
229445,50146
326950,50219
88437,51145
142558,57181
80502,50279
63845,49920
95141,50098
94435,49887
60844,50020
114712,50239
90048,50078
91396,49933
107822,49893
61426,50004
108276,50071
74046,49950
76719,50342
197827,50364
61271,49913
61227,50166
92252,50086
63346,50026
144476,50020
72797,50067
164237,49917
195450,49821
130148,50507
89418,50324
61124,49804
76168,50037
63451,50130
72972,49961
89656,50169
186473,50071
106741,49740
155054,49831
72813,49966
100935,49837
92137,49886
88386,50917
73248,49816
93995,50064
222313,49821
99219,50202
200715,50066
61171,50311
60843,49886
76430,49947
143251,50158
73057,50068
61046,50221
134725,51866
213657,50328
156951,51617
60889,50184
60873,49988
61109,49875
72865,50274
127304,49851
61088,49982
73268,49796
227202,49956
