Signature,Verify
108144,49810
90941,49935
128925,49973
130132,49780
88016,50318
83419,51663
76369,49876
88245,49879
91497,49924
74990,49952
60479,49939
88803,57951
171009,50053
85913,49699
249863,51645
183389,55955
103856,51293
134095,50081
60702,49668
132682,50229
101360,50038
60538,50010
75079,49878
101214,51012
102853,52030
214299,49835
153924,49895
77517,52890
197508,65308
134417,51703
62723,51412
112396,49918
78840,49943
60694,49903
60844,50133
154478,50500
127396,50223
84888,50115
60748,50165
173795,49946
102663,50028
87727,54697
112343,50106
134666,49881
182581,49807
90051,50201
60795,50055
60529,49706
77651,50336
73177,49920
114203,49942
93350,50300
124376,49808
60603,50050
74201,49873
60378,49921
85789,52672
104155,49893
72505,50011
76208,50004
137310,49767
90349,52308
85634,49875
76130,50123
117222,49830
60574,49966
114366,54088
60783,50227
60361,50019
85212,49813
132215,49890
119747,53014
85309,49799
267332,49924
147342,49953
60674,52248
103400,49940
60726,49950
74338,49894
60639,49970
60615,50103
102977,49875
90876,49893
60479,49881
72318,49777
107623,49841
63985,50386
60892,49908
130288,49736
60995,50287
60805,50076
102099,53218
60851,49686
85086,49852
87095,49917
99123,49845
121133,52367
87664,49771
73051,49775
87843,49986
99299,49901
159102,52734
60476,49982
72596,49938
118629,49914
202873,49968
63161,49908
170811,50124
100396,49917
60620,50122
60568,49963
63107,50071
60625,49751
86721,49853
73398,49812
60599,49740
165908,50073
89258,49715
118242,49896
60573,49949
60435,49879
77338,52647
60567,49921
138885,49849
264914,50002
60695,49800
163022,50179
72305,49745
60768,49908
108462,49686
145547,49768
60676,49956
60811,50149
148756,50017
60631,50016
60724,49903
75507,50073
60403,49799
100321,49735
98136,49909
111399,50109
74227,50013
208472,49988
137678,49851
137007,49765
173389,49704
89528,49837
88220,50041
60585,49812
136953,51078
60496,50088
115272,49808
85763,49992
72796,49908
117301,51065
273712,50349
73141,49813
85908,49767
60542,49647
147247,49754
204097,49863
143664,49870
162242,50973
154900,49713
60890,50026
223289,50065
75565,49856
87971,49632
75323,49782
73034,49910
60479,49871
74197,49953
60551,51877
85668,49894
60637,49893
144501,49966
85370,50226
77664,51391
73106,49848
60797,49874
86358,49894
72399,49605
76099,50087
83178,49800
60391,49700
90733,50110
85587,49977
132016,49750
197261,49978
73114,49917
126447,49836
77088,49864
102579,51625
142842,49906
72789,50326
60494,49874
183065,49667
102959,49910
60601,49957
72410,49917
60546,49863
158296,50086
61639,49676
196038,50021
97387,49856
155736,49938
75130,51046
60790,49859
60739,49895
174889,49793
92223,50019
60583,50965
87776,50021
87738,49807
129016,49814
180465,50009
109761,49739
88164,49852
60611,50020
189949,49733
60618,50212
98184,49978
98795,49706
142332,49812
74918,49725
167619,50039
117994,49833
60763,49924
60717,49908
73977,49790
149711,50193
60835,49976
104716,50119
60567,49727
73540,49845
119035,51403
100741,49871
77115,49870
146427,49753
72873,50181
60665,51027
191817,50137
110654,49804
113999,49871
85584,49931
102149,50264
223300,49728
72937,49861
76236,49954
106995,49825
77386,49765
189040,49732
102399,49991
74058,49925
176171,50027
163175,50038
89167,49787
60605,49846
181948,49835
73262,49910
192307,49891
118226,49892
190150,49862
60560,49990
103908,50160
60572,49849
102043,49892
118869,49795
60880,49825
200033,50102
60539,49868
60646,49924
138868,50260
60667,49892
139039,50082
106100,49835
72250,49948
75099,50138
60700,50017
144393,50064
76651,49917
60458,49841
124443,50025
60826,49997
87071,49944
111674,49817
60603,49804
61655,49828
60611,50135
75751,49927
184219,49912
72430,50190
113683,50011
60620,49887
126343,50106
76975,49777
167969,49748
102629,49892
60706,49894
72860,50103
161362,50016
60466,49774
116311,49917
60504,49895
60906,50341
60805,49851
113978,49955
128267,49937
77116,50043
73351,50095
102935,49885
207238,50817
72529,49927
60831,50076
60609,49894
60595,49784
129306,49730
183977,49990
60851,50004
60644,49903
266730,49843
123864,49957
337898,49944
75127,49812
60514,50209
75270,50147
86956,49781
87384,49978
158606,49806
60732,49701
128467,49727
60872,49711
131984,50093
211566,49863
72490,49772
118144,49964
60439,49686
308633,49937
77681,49935
73730,49867
88774,49774
60569,49884
84834,49772
60689,51067
154627,50350
125990,50219
60463,49766
112204,49945
61826,49897
308317,50117
60430,49810
87917,49774
91378,50052
77778,49824
60610,49751
60235,49714
102503,49757
257871,49897
60720,50170
60893,49891
60537,49930
100868,49803
90099,49940
84218,49921
60605,50062
60473,50218
137149,50105
85030,51022
74781,49985
60651,49968
98852,49782
85465,50096
60834,50292
75300,50157
60521,49853
60842,49910
60436,49889
100934,49687
124423,49751
60708,49910
104264,49684
99682,49868
75661,49977
84945,51227
103010,50054
74077,49738
152836,50137
73594,49796
60549,51335
60714,50070
60584,49886
87401,49987
143398,49896
60995,49926
60526,49808
89538,49854
60440,50006
93103,49921
73709,49828
77340,49914
76918,49834
97096,49887
133643,49954
60766,49739
60784,51204
74350,49611
85708,49863
126163,50010
86402,49973
89705,50905
87443,49870
60627,49825
60625,49794
84351,49820
76996,50258
127027,49964
60823,50000
74174,50000
86888,49789
60566,49712
60610,50847
101730,50018
85726,49750
77259,50015
60678,49954
97151,49893
114061,49709
60731,50396
74096,49786
112938,49756
88927,49681
110001,49835
141183,50105
118540,49942
60459,49901
60565,49822
72316,49900
100107,49909
159330,50361
114717,49952
108273,49870
158281,49735
125569,49846
60682,50064
87088,49868
74998,50137
60671,49937
100227,49733
90870,49868
72125,49953
60483,50900
234957,49704
116377,49847
197053,49860
61915,49943
88986,49811
89086,50365
213245,50039
72232,49983
118119,49944
72169,49847
73929,49914
60708,49895
119091,49828
131946,50090
60635,50033
60537,49857
153771,49634
60467,49867
60564,49735
157919,50056
89164,49858
104653,49946
144057,50994
106701,50335
60406,49709
73660,49908
153765,49841
242165,50100
93238,49944
60472,49882
102503,50142
60610,49907
60656,49806
112144,49961
182327,49944
60522,50353
97757,51371
187517,49893
421745,49861
60677,51203
74796,49997
155781,50331
214111,49823
99836,50097
60661,49805
60628,50143
145046,49819
211703,49929
63039,51504
73160,50024
106654,49904
139552,49934
76873,49819
74117,50129
76673,50085
86000,49871
60529,49826
74476,49706
60885,50080
130797,49949
87998,50007
74526,49879
88764,49847
100145,49826
104127,50118
120668,49732
60566,49994
77081,50006
285892,49757
156218,49860
86725,49995
286961,50950
120295,49935
74854,49900
89089,49800
122602,49864
60597,51144
212264,49947
74522,49698
60431,49994
90722,49803
74885,50026
60672,49906
74736,49799
85065,49901
87066,50089
60435,49741
117403,49957
60796,50148
91722,49934
237468,49901
75627,50017
76745,49689
60621,49903
234108,49854
60400,49771
101879,49975
60601,49753
60806,49895
86815,50065
60407,49780
135057,49860
76850,50167
60694,49859
127985,50275
75945,50095
60813,51167
99209,50033
99564,49934
246502,49938
143134,51417
60444,49741
90048,49870
122313,50068
74096,50061
75168,50114
60672,50131
60398,49784
99635,49851
204000,49786
60592,51306
112861,49914
60598,49728
134169,50255
127506,49778
129620,50016
104903,49704
111859,49764
171608,49967
60749,49941
60465,50214
86228,49858
60337,49931
60442,49761
73702,50169
89729,49716
60442,49710
117666,49906
253730,50025
72673,50166
109849,49889
101174,49919
72278,49832
101678,50000
60609,49813
167298,49958
104909,50091
132114,50069
72830,49844
73476,49775
60587,49739
73468,49797
156605,49798
88522,49738
60805,51121
88519,49989
116317,50069
112237,49706
118511,49874
87812,49856
143801,49752
72915,50092
114320,49795
60586,49817
61732,49682
75225,50155
151324,49873
213973,49882
92222,50994
72419,50288
141266,50068
119237,50088
60782,49875
78864,50077
198495,49977
101001,49999
73693,50041
100187,49799
73852,49999
202233,50195
284476,49877
152946,49865
202264,49792
73088,49879
77513,49879
85676,49812
142607,49922
88573,50085
190038,49745
166877,49849
111068,49747
171048,49857
72668,50087
85574,50044
209890,50010
106184,49969
60545,49768
115846,49849
60742,49800
141548,49836
76600,49872
60480,49733
60671,49986
72307,49803
75337,49996
85674,49894
60553,49974
60771,50140
137921,50011
90112,51405
89716,49962
125958,49912
60548,49695
60591,49944
99175,51200
60636,49841
60472,49778
60577,49883
85906,49937
60541,49929
60592,51181
202896,50083
75780,49861
94815,49866
60587,49876
78656,49967
76097,49752
73160,49967
209091,49851
76889,49972
85001,49777
60560,49733
60450,49866
118104,49910
101615,49855
74047,49851
97721,49990
60689,49952
76783,49852
73266,50161
76667,50915
122692,50232
87934,50145
128676,49814
60943,50058
116414,49892
72910,49901
101749,49774
223851,49836
91073,49864
73328,49845
60733,49823
126624,49879
72579,49962
60517,49878
61631,49853
88954,50198
185711,49718
129949,49957
129312,50914
60568,49674
101199,49656
73429,49794
103480,49907
85797,49762
137795,49801
142464,50651
63326,50769
74417,50260
129155,51125
218445,52438
104598,52731
105413,49956
128691,50947
89346,51192
60730,49913
88050,50626
219698,49945
232571,51610
87668,49616
111309,50109
116246,49916
61246,49914
115174,49906
131712,49874
102135,49708
85804,49870
103245,49692
77146,50314
98826,49865
74209,50107
60600,49898
164001,49992
60322,49824
205161,49842
103490,49651
154332,49874
60680,49743
213184,50130
60707,49866
60643,49853
117879,51494
63003,51309
87705,49936
60412,49804
175621,52254
188830,50001
86053,50034
91811,50149
74776,49717
73932,49931
60715,49869
123560,49828
76763,50053
74584,49930
120483,49743
102325,49784
60486,49847
172272,50108
102091,49695
90728,50218
89870,49982
72916,49950
116706,50016
97475,49801
117657,49741
60568,49813
85956,49917
100138,49957
75173,49787
249398,49873
86133,49883
133578,51683
61959,50904
63476,52641
132056,49825
60568,49714
126867,49871
86414,50074
86943,50079
60791,49961
72987,49645
90171,49844
146248,50003
86986,50139
91671,50018
146121,49704
86526,49643
72652,50039
61808,50015
219961,49769
165276,50153
138501,50037
62930,50030
62731,50061
127606,49895
89094,50004
73789,50081
60395,51232
89938,50433
216546,49713
73825,50038
143907,49957
99493,49824
76501,49887
134110,49742
88825,49843
84612,50074
60711,49821
85792,50091
85692,49858
103890,50219
114320,49833
303739,49835
60536,49736
174396,50107
74835,51467
155467,49892
73347,50221
128073,49773
293064,49793
60424,49807
60630,50101
166855,49822
123906,49924
61981,49777
86379,49872
75256,49898
88318,50171
60525,49754
60450,50714
60630,49754
74571,49906
60387,49813
142833,49922
88273,49680
137116,50047
60791,49890
145967,49804
86957,49804
102632,50983
103792,49769
60474,49936
84756,49919
60608,49979
105212,49779
88683,50076
74728,49775
112424,49748
91262,49917
60609,49720
103579,49775
101486,49992
88049,49815
127184,49806
60501,50349
125259,51593
112551,49781
180562,49781
60577,50047
60435,53227
60400,49877
60605,49880
60481,49810
167777,49822
74552,50519
129690,49823
60671,49852
97942,49844
140057,49603
101795,49943
72704,49999
72987,49744
60538,50041
85504,50140
190186,49840
75316,49779
102756,49978
60621,49920
61096,49793
73342,50064
172385,50045
99573,49861
60429,49604
74572,49889
75752,49837
60519,49729
84617,49754
117845,49953
72819,49903
60767,50060
103015,49887
145310,49972
60801,49930
84858,49750
162763,50987
89293,49911
76984,49940
89728,50006
115349,50187
74934,50909
98806,50003
72216,49966
86708,49902
174487,50109
60555,51368
74171,49962
60790,50085
77131,49811
74651,49868
191222,50975
112379,49838
171464,49870
218958,49793
171142,50120
112935,49905
60699,49800
72543,49855
182188,50857
60906,49825
145282,50117
60602,50007
86879,49822
160646,50644
60626,49987
198164,49877
60720,50035
141558,49918
102442,50115
75032,49727
159438,50036
221414,50244
176093,50099
103904,50066
72957,50007
60857,49980
60451,49927
62553,50399
60742,49948
77153,49968
60998,50106
98088,50229
92563,51772
60726,49984
93662,50030
90889,49843
60479,49888
157970,50935
88640,49921
85169,50133
60369,49982
152822,50055
152975,49862
91617,50218
61258,51050
94340,53166
208445,52821
73426,50204
60880,49870
63814,50263
103732,50053
60742,49904
103771,49952
88659,49991
60651,49841
142618,50116
72601,50062
75010,49807
76179,50123
87567,49901
89291,50241
130767,50222
62098,50063
60771,49828
140095,49950
85216,49925
131039,49957
61695,49848
98009,49949
60613,49823
124779,49706
85397,49861
124221,49726
60718,49938
98550,49889
60628,49943
103474,49774
60914,51024
85648,49833
132667,49924
72558,49841
87584,49899
86953,51468
129239,50181
92245,50019
76911,49734
196457,49873
99606,49941
102850,49783
87118,49938
106304,49974
60640,49970
60626,50040
60730,49769
73625,49850
60860,49949
73534,49859
75027,58389
60914,49945
101858,49922
144846,50334
60739,49853
251731,49714
86851,49968
163044,49827
151952,50039
135374,50218
99803,49849
60411,49893
245955,49813
60516,51418
113357,49807
147004,49956
234388,49721
171165,49963
152551,49832
60731,49891
60723,49933
104450,50155
74016,49926
73378,49771
115914,49953
110783,50011
60643,49905
74648,50034
131204,49803
60389,49928
106337,50321
189695,50067
60615,49922
72237,49888
159296,49902
60816,49819
183678,49817
60352,49960
130350,49906
130835,49790
73018,49645
60644,52138
60823,49824
60536,49878
89239,49760
60644,49873
71957,49722
115276,49973
226329,49759
90344,50019
60642,50016
105504,49915
60475,49837
60592,49983
60722,50067
201560,49984
113116,49900
60758,49751
73193,49920
118689,49946
73813,49862
60460,51941
130692,49921
136959,49848
73206,49891
116409,49898
61741,50035
72660,49998
87071,49726
60432,49806
144645,50013
72565,51152
90260,49787
99545,49943
128119,49920
60356,49958
96013,51544
169037,49814
60459,49853
73731,49778
187118,49681
73241,49965
87770,49814
158397,49864
102044,49514
87495,50920
89769,49978
131286,49765
72576,49838
60649,49977
74883,49635
72267,49904
75176,49902
61017,50002
168570,49944
104837,49972
249188,49723
134056,50170
87160,50023
143665,50897
88879,49892
76817,49828
86907,50166
85403,49917
102079,50809
130542,50108
60409,49862
60774,49867
72695,49894
100004,49970
60648,50006
74593,49784
106630,49853
60538,49867
85558,49682
128425,50020
91930,49701
160829,49959
77947,49912
379240,49736
85960,49776
117424,50163
72849,49991
157709,50030
60455,49789
119341,49945
128622,49811
74155,49935
61928,49803
72396,50083
60634,49665
118355,49890
225303,49695
72686,49683
140920,49936
75959,49786
157401,49985
60755,51861
74033,49710
146379,49901
72223,49784
60504,49962
100900,51493
61682,50209
87740,50069
60811,50168
134077,50029
115738,51127
74145,49887
116368,49797
72716,49681
60873,49921
101795,49801
133549,49852
60526,49896
84338,50109
124782,50261
173948,49905
60565,49821
114852,49948
89957,49706
72241,49750
132063,49806
73712,50084
73767,50017
125775,49912
93625,49877
63910,50314
60544,49615
126909,50397
242849,49946
106162,51581
89667,49805
143879,49682
60576,49863
131288,49973
60416,51041
120891,49963
60467,49676
60815,49980
255367,49901
105918,49838
84252,49918
75605,49973
89544,49937
118473,49926
75169,50026
72621,50169
163201,50102
104203,49916
60425,49893
72890,49894
75166,50047
104439,49931
72271,50147
60610,49741
157372,49886
72480,50154
75689,49999
90658,49954
73826,50031
117425,49806
75239,49906
76190,49734
138289,49770
87231,49778
74036,49853
77167,50119
60479,50011
73798,49866
60472,49777
91542,51090
60372,49900
141101,49968
72623,50026
267008,49920
60824,49934
77644,49704
60528,49744
90647,50064
112144,50279
62505,50030
87218,49781
60645,49947
73063,49752
136047,49992
74069,49869
102620,49986
89473,50052
102267,49893
125591,50019
75869,49964
60567,49840
60532,49689
60578,49965
60685,49855
88924,49761
146388,50012
180723,49843
125449,49796
100317,49860
85523,50006
90286,49900
77229,49866
86165,50036
60588,49826
72630,50958
60710,49991
135538,49966
75410,49922
130147,49981
76855,49827
128326,49736
60623,50026
83893,49923
60350,49943
74694,50074
139058,49985
60651,49871
77078,49830
60888,49927
99506,49869
101260,50003
115940,49918
60606,49767
159575,50119
60900,51390
60796,49965
60527,50046
100286,49862
134251,49845
86011,50828
141085,49974
60552,49827
89156,49781
88574,49685
149097,50075
73074,49807
60779,50124
60359,49763
175227,50129
195683,50062
118688,49903
74808,49799
75649,49913
148118,51025
98669,50099
60373,50246
118958,49963
76095,49990
143678,51013
74112,49885
168040,49906
60697,49847
230587,51122
129801,49735
159586,49990
171647,49784
143013,50887
76622,49989
72305,49886
74439,50064
77750,49986
199630,49813
89102,50215
126521,50123
87880,49823
60629,50020
73879,50920
89356,49963
74303,49836
114658,49981
60562,49963
86730,50850
75959,49871
73004,49872
128133,49912
60400,49999
103685,49937
102633,49904
130108,49726
72221,49917
76741,49711
88433,49923
60474,49867
76107,49884
60747,49978
152901,50004
88778,49793
61010,49725
86448,49930
73276,49799
90782,50128
85296,49975
62057,49901
158535,49817
89397,49765
60772,50123
60780,50011
60665,51129
60515,49781
60399,50158
104454,49884
86787,49845
97602,50206
104296,49772
72526,49901
72652,49866
75395,49664
104300,49948
77633,49829
60464,49975
77283,49975
87475,49891
73299,50091
171800,49900
60301,49832
76176,49897
86920,50170
113282,49859
90665,49698
73237,49870
74455,49791
60647,49837
60919,49913
116213,51314
60614,49886
60734,49935
154352,50029
539648,49936
86282,49882
90469,50077
73275,49795
77436,51040
60716,49808
60517,49703
178022,49802
72697,49933
145951,49938
168319,49780
72340,49690
73148,49749
83866,49751
117200,49929
60845,50031
162158,49715
73764,49782
60720,49871
132939,49787
131885,49973
85780,49835
75707,49881
128650,49729
74040,49934
90981,49923
85647,49969
101600,49856
60780,50052
123348,50143
60783,49845
150763,49930
73711,49926
60702,49675
74854,49684
72569,49975
106401,49849
91899,49901
130819,49636
75025,50067
85402,49881
60602,49906
87491,49754
60623,49891
73917,51122
137150,50174
139150,50050
242239,49737
116040,50051
60672,50062
172081,49894
103188,50083
125365,49809
99058,50210
116610,49865
72651,49942
73374,49749
99991,49837
75778,49803
73949,49967
77762,49915
60614,49957
88456,49884
103478,49689
152442,49963
85742,49843
158325,49800
116389,54875
141235,50064
106752,50249
92360,49688
118207,50046
89800,49872
73039,49751
104862,49783
117657,49924
139828,50037
99529,49778
90423,49761
88659,50079
75834,49926
60684,49746
77043,49931
117346,49669
237737,50110
84860,50129
60583,51057
75262,49950
265393,50051
76015,49799
60556,50156
210200,50008
118392,50000
105781,49704
114536,49918
105039,49900
72198,49950
76953,49821
106643,49852
60597,50163
113207,49675
129046,49897
60495,50013
60211,50038
72691,49766
60825,51035
127251,49833
116723,49842
177735,49817
87514,49782
89833,49847
224973,49794
88996,49923
84000,49871
74537,52069
182293,49877
60518,49761
151980,49687
87212,49930
60709,50029
179837,50023
60383,49987
101558,49734
60393,49793
116653,50284
74400,49744
190465,49857
139803,49839
73908,50276
60511,50188
115879,49835
73829,49874
60523,49901
76665,51157
103157,49769
60529,50343
212284,49687
60622,49902
182961,49997
60648,49836
60644,50192
60820,49981
187439,50089
85789,50006
60548,50075
98908,49979
60863,50114
119381,50109
61816,49796
60584,50143
103913,49964
115825,49944
60551,49986
88605,50944
117296,49945
60574,49772
217203,50016
60729,50071
89474,49956
121300,49746
76845,50112
60551,49872
75485,49882
61786,50087
116311,49973
199958,49896
115159,49830
76596,49783
99505,49936
60592,50013
60518,49983
100897,49860
183854,50963
110215,49646
142232,49670
60891,50157
60443,49958
73708,51086
165749,49756
176901,49711
137225,50145
74692,49804
147458,49855
198468,49950
60686,49958
89569,50263
129324,49891
60635,49990
241218,49662
113272,49945
104084,50055
60488,50111
73024,49937
96646,49863
60431,49932
339120,50062
60761,50160
100267,50045
114875,50131
74703,50977
88330,49924
73186,50056
60576,49938
155216,49804
145486,49871
116552,49949
89440,49844
90019,50009
60474,49901
77869,49784
103444,49942
60529,50021
74122,49710
60450,49851
77282,49814
205680,49949
72626,49883
88417,49924
114769,49836
81109,50073
167922,49930
86118,50122
91231,50161
85939,49915
61743,49790
74496,49786
76611,49966
98741,49893
60790,50076
60506,51108
106696,49847
144194,49719
158645,49814
102523,50056
60784,50183
60699,49864
60440,49793
91404,49612
77528,50014
118535,49846
118964,49945
105031,50144
234166,49912
269624,49931
86563,49991
147945,49782
114492,50037
89999,49812
99136,50025
60681,50106
76302,50127
75103,49954
60397,49843
192627,49949
195317,50048
174607,49955
75491,50015
103534,50120
116744,50019
91509,50245
60757,49908
60587,51375
73631,50166
144484,49993
72635,49831
74464,49639
86644,51228
60624,49902
73811,49794
127128,49882
124535,50180
60665,49874
60911,49936
104525,50080
158188,49959
139834,49956
117294,49984
105137,49754
87876,49810
123695,49942
137391,51074
84417,49636
60568,49974
133354,49814
77578,49713
100246,50000
60432,49815
74530,49859
60652,49909
116298,49972
111082,50123
60815,50226
90616,50092
258964,50031
73344,49603
99726,49917
173683,49991
86606,49873
60485,49747
60603,50275
60509,50725
60625,49907
215928,49855
60801,49853
207186,51165
60488,49911
60744,49950
98782,50065
239766,49724
115780,49961
60665,49959
127392,49979
60633,49981
74206,49826
60756,51060
108354,49807
73507,49823
60560,49823
89924,49875
60638,49957
226921,49794
60792,49896
60792,50000
99729,49827
85772,50909
60689,49786
60728,49996
103978,50144
60665,49905
86431,50047
74688,50096
100391,49828
112787,49985
124174,49888
137917,51176
85029,49758
75892,49975
60572,50024
60529,49866
74633,49880
61809,49809
186879,50277
103062,50032
77302,49858
157308,49769
60521,49770
60863,49886
73365,49880
74245,49946
60914,50057
89797,49878
92292,50112
87383,49912
158770,49770
60833,49848
201234,50222
76774,49862
60787,49829
60567,50146
149127,50958
60447,49808
60515,49912
128317,49846
103025,49934
89428,49962
72757,49884
60681,50022
60540,50011
106383,49657
60608,49812
109013,49984
75219,49838
60306,49761
75692,49887
60775,49944
60503,49839
119566,50048
146685,49869
88658,49761
76660,50088
85387,51025
73282,50061
174279,50001
86120,50044
60490,49630
87933,51111
60454,49915
74086,49750
118991,49864
150957,49834
60579,50873
105699,50131
88335,49923
179845,49830
60554,49981
100062,49958
116608,49920
60430,49751
112275,49849
227661,49953
101578,50131
72566,49714
280125,49810
73649,51034
102833,49918
85616,49895
170084,49941
60878,49980
60419,50936
103384,50116
60609,49760
91557,50114
73988,49762
168871,49788
100873,50376
179335,49751
76402,49856
204501,50125
60627,49699
60735,49930
100874,49760
60803,49932
73578,49641
105922,50049
117567,49794
202377,49836
85665,49595
195569,49931
60559,49806
138941,49783
140088,50053
118228,50151
74108,49735
156851,49801
114843,50186
154438,50041
60657,49899
60901,50101
78123,49983
60659,49846
60780,50101
102874,50374
60533,50082
60780,49991
60695,49957
141537,49900
60507,49847
98130,49779
60463,49785
60703,49935
114219,49869
150107,49827
139965,50256
76088,49629
60481,50006
87243,49715
60712,49858
60701,49753
60566,49830
111062,49721
88129,49838
76798,50052
62482,50321
74690,50074
86660,49825
91828,49858
86720,50187
91149,50944
60765,49885
60828,50021
230905,49736
131496,49677
88320,49952
60593,49640
112727,49861
102414,49822
181997,51265
209947,50016
73406,49908
74201,50139
185527,49812
113093,49866
105382,49723
140106,49838
142371,49674
73646,49935
117195,50056
73478,49911
215156,49691
150332,50177
89266,49984
60818,50139
238141,49657
138485,51355
73609,49688
116409,49923
73420,49929
147495,49902
89669,49781
90899,49990
88678,49808
130465,49832
143142,49911
60819,49979
85791,50349
112771,50069
60575,49851
60640,50120
87892,50002
103334,49825
113450,49912
127170,49862
111186,49931
73701,49923
76078,49937
98727,49883
76582,49993
88865,49911
78153,49818
183541,50166
60462,49975
60886,49855
115450,49934
117902,50137
84339,50013
128954,50133
128350,49976
87565,61551
75787,49838
182321,49904
60822,49807
152239,49839
106700,49873
77029,50254
136643,49815
147352,50311
87254,50875
144998,49821
87877,49969
86413,49833
60518,49743
106238,51352
146467,49900
92441,50215
72830,49842
60964,49805
60742,49910
100298,49845
84366,49916
74255,49937
126130,50066
92042,51165
133405,49879
90600,50131
119488,50095
178118,50161
60727,50049
99163,50025
77612,50157
60633,49873
60759,50079
60912,51152
73118,49763
90669,49948
74112,50288
60462,49772
60613,50171
99496,49838
60511,49807
92734,49885
162162,49941
87419,50198
183717,49862
74992,49827
114591,49860
133089,50084
75244,50098
266139,49898
73357,49860
114354,49962
60562,51318
145769,49821
73357,50140
168594,49884
73212,49918
108443,50268
60743,49951
97997,49936
73483,50230
60624,49905
75100,53535
75069,50058
85583,49879
105215,50090
74498,49909
60539,49792
60766,49882
88803,50097
169581,49765
60556,49825
73248,49995
73423,49751
200340,49866
60805,49812
60518,49988
60613,49909
60520,49764
60478,49903
100454,49968
76598,50121
216570,50309
60916,50018
60548,49976
132588,49816
60512,49882
114696,49863
60547,49791
75692,49682
72913,49784
85626,49797
60791,49872
88554,50780
60798,49990
155013,49898
192641,49879
274223,49671
102296,50104
73278,49840
60625,49960
61032,50027
76519,49813
90488,49957
85224,50071
60565,49767
73906,49860
144438,49881
72293,49680
251432,49778
175567,49731
88382,49715
104649,49885
113827,50001
181790,50010
60519,49888
60787,49727
60614,49823
158565,49695
60596,49784
72128,49649
61570,49903
89916,49887
116921,50078
75032,50071
60880,49715
77075,51040
60622,49716
60441,49802
60530,49955
60684,49863
72263,49901
60752,51023
123411,49991
60956,49838
144141,49739
222701,50912
115909,49913
60449,49776
116774,49909
130975,50132
393367,49814
74455,49770
184487,50101
60660,51027
183831,49849
114491,50019
101489,49779
60708,49955
73712,49991
140773,49693
84109,50209
72110,49982
60540,49851
139337,50043
60488,49818
85791,49968
60935,50025
72282,50056
102258,51065
91158,49911
73019,50083
60635,49844
115936,49954
119831,51065
145700,49801
60863,49850
60560,50545
87545,50065
103272,51917
90619,49790
60619,49783
87452,49960
126991,49801
60520,49846
100062,49915
100866,49812
86416,50042
73286,50062
154354,51331
60375,49815
133481,50241
177464,50403
182361,51234
149270,49933
73093,49789
113912,50088
77858,50300
75628,51180
75715,49873
60689,49909
97483,49899
86821,49981
86310,49938
256346,50213
77709,49932
115576,50012
73943,50049
102154,49895
110184,49875
75538,49923
72482,49891
127372,49834
91719,49922
60572,49829
184789,49996
101337,49759
91495,51060
60649,49868
98929,50054
60847,50116
74009,50030
85929,50096
62356,50039
96780,49761
75016,50043
85804,50144
89991,49992
87880,49994
77128,49797
86926,49969
92245,49978
85828,49767
149118,50062
60609,49834
129301,49768
73658,49997
60543,50113
60377,51088
60717,50097
103368,49879
99638,49813
113147,50142
60738,50234
124334,49857
129487,50019
185821,50004
60706,49919
79703,49828
76214,50048
60601,49702
72764,49949
129941,49989
134071,49919
60496,49865
75374,49984
60598,49905
60789,49829
60459,50314
90119,49826
117126,49777
88852,49843
60750,50099
73267,49977
61724,50041
60465,49801
60670,49794
116921,49872
88633,49801
183886,50150
87658,49860
153506,49878
85855,50369
100233,50974
60697,49808
72322,49850
60376,50010
127241,49969
128855,50348
101840,49833
60619,49955
60461,49852
98449,50016
213860,49906
84968,49850
103134,49972
73940,49975
114718,49974
105627,49779
60569,49885
97826,49939
60615,49767
100042,49798
60613,50040
73056,49812
60544,49920
89313,49934
60823,49833
60719,50239
107918,49880
85681,49931
60727,49865
60701,50200
72223,49927
60902,50009
72629,49858
142335,50196
73837,49774
88382,49770
86457,49984
136832,49813
60775,50187
134209,49960
73187,49963
103983,50087
112737,49845
136625,49994
112592,49890
132168,49838
61586,49905
72294,49844
88461,49806
88413,49690
76160,49962
111442,50043
60560,49997
72449,50159
60894,49791
87698,49682
156800,51388
129643,49876
60649,49984
102498,49945
60554,49844
87151,50885
60811,50081
60416,49790
60559,50092
85023,49974
228620,51205
60486,49826
60726,50030
60791,49895
131358,49897
104418,50143
77283,50103
60268,49798
74062,49846
88999,50102
60348,49935
103172,50186
60551,50219
60594,49756
113380,49827
60566,50167
74725,51045
173065,49733
77306,49949
60514,49855
92829,49789
140631,50123
60735,49892
72564,49844
76423,50092
215654,49785
61777,50048
91606,49882
60574,50162
72457,49791
73637,50012
98981,51319
60697,49867
85743,50032
89356,50067
123909,49854
60634,49912
87694,50070
72957,50027
113889,49970
140197,49946
60359,49771
74535,49967
85261,49970
128743,49868
86417,49974
101903,50942
72563,50001
60494,49896
182980,49918
126357,49963
89311,50205
142195,50286
144562,50014
161839,49996
150293,49737
89020,49971
60831,50096
86779,50090
99107,50164
132864,49815
253961,50209
60714,50022
77462,49895
86498,51165
60715,49782
158026,49776
145862,49819
88739,49840
89946,49890
154106,50058
89242,49974
60620,49970
60561,50021
92966,50278
60781,50167
98588,50049
165507,49895
60761,49933
86847,49912
156103,50256
75091,49800
140255,49732
105992,50013
122408,49975
60684,49969
117769,49926
141864,49798
